Song,Has_Vocals,Notes
AClassicEducation_NightOwl,1,
AimeeNorwich_Child,1,
AimeeNorwich_Flying,0,
AlexanderRoss_GoodbyeBolero,1,
AlexanderRoss_VelvetCurtain,1,
AmarLal_Rest,0,
AmarLal_SpringDay1,0,
Auctioneer_OurFutureFaces,1,
AvaLuna_Waterduct,1,
BigTroubles_Phantom,1,
BrandonWebster_DontHearAThing,1,
BrandonWebster_YesSirICanFly,1,
CelestialShore_DieForUs,1,
ChrisJacoby_BoothShotLincoln,0,
ChrisJacoby_PigsFoot,0,
ClaraBerryAndWooldog_AirTraffic,1,
ClaraBerryAndWooldog_Boys,1,
ClaraBerryAndWooldog_Stella,1,
ClaraBerryAndWooldog_TheBadGuys,1,
ClaraBerryAndWooldog_WaltzForMyVictims,1,
Creepoid_OldTree,1,
CroqueMadame_Oil,0,
CroqueMadame_Pilot,0,
Debussy_LenfantProdigue,1,
DreamersOfTheGhetto_HeavyLove,1,
EthanHein_1930sSynthAndUprightBass,0,
EthanHein_BluesForNofi,0,
EthanHein_GirlOnABridge,0,
EthanHein_HarmonicaFigure,0,
FacesOnFilm_WaitingForGa,1,
FamilyBand_Again,1,
Grants_PunchDrunk,1,
Handel_TornamiAVagheggiar,1,
HeladoNegro_MitadDelMundo,1,
HezekiahJones_BorrowedHeart,1,
HopAlong_SisterCities,1,
InvisibleFamiliars_DisturbingWildlife,1,
JoelHelander_Definition,0,
JoelHelander_ExcessiveResistancetoChange,0,
JoelHelander_IntheAtticBedroom,0,
KarimDouaidy_Hopscotch,0,
KarimDouaidy_Yatora,0,
LizNelson_Coldwar,1,
LizNelson_ImComingHome,1,
LizNelson_Rainfall,1,
Lushlife_ToynbeeSuite,1,rap
MatthewEntwistle_AnEveningWithOliver,0,
MatthewEntwistle_DontYouEver,1,
MatthewEntwistle_FairerHopes,0,
MatthewEntwistle_ImpressionsOfSaturn,0,
MatthewEntwistle_Lontano,1,
MatthewEntwistle_TheArch,0,
MatthewEntwistle_TheFlaxenField,0,
Meaxic_TakeAStep,1,
Meaxic_YouListen,1,
MichaelKropf_AllGoodThings,0,
Mozart_BesterJungling,1,
Mozart_DiesBildnis,1,
MusicDelta_80sRock,1,
MusicDelta_Beatles,1,
MusicDelta_BebopJazz,0,
MusicDelta_Beethoven,0,
MusicDelta_Britpop,1,
MusicDelta_ChineseChaoZhou,0,
MusicDelta_ChineseDrama,0,
MusicDelta_ChineseHenan,0,
MusicDelta_ChineseJiangNan,0,
MusicDelta_ChineseXinJing,0,
MusicDelta_ChineseYaoZu,0,
MusicDelta_CoolJazz,0,
MusicDelta_Country1,1,
MusicDelta_Country2,1,
MusicDelta_Disco,1,
MusicDelta_FreeJazz,0,
MusicDelta_FunkJazz,0,
MusicDelta_FusionJazz,0,
MusicDelta_Gospel,1,
MusicDelta_GriegTrolltog,0,
MusicDelta_Grunge,1,
MusicDelta_Hendrix,1,
MusicDelta_InTheHalloftheMountainKing,0,
MusicDelta_LatinJazz,0,
MusicDelta_ModalJazz,0,
MusicDelta_Pachelbel,0,
MusicDelta_Punk,1,
MusicDelta_Reggae,1,
MusicDelta_Rock,1,
MusicDelta_Rockabilly,1,
MusicDelta_Shadows,0,
MusicDelta_SpeedMetal,0,
MusicDelta_SwingJazz,0,
MusicDelta_Vivaldi,0,
MusicDelta_Zeppelin,0,
NightPanther_Fire,1,
Phoenix_BrokenPledgeChicagoReel,0,
Phoenix_ColliersDaughter,0,
Phoenix_ElzicsFarewell,0,
Phoenix_LarkOnTheStrandDrummondCastle,0,
Phoenix_ScotchMorris,0,
Phoenix_SeanCaughlinsTheScartaglen,0,
PortStWillow_StayEven,1,
PurlingHiss_Lolita,1,
Schubert_Erstarrung,1,
Schumann_Mignon,1,
SecretMountains_HighHorse,1,
Snowmine_Curfews,1,
StevenClark_Bounty,1,
StrandOfOaks_Spacestation,1,
SweetLights_YouLetMeDown,1,